# [M_PNS/R_PNS**2],frequency [Hz]
0.00525179303575955,1453.22191851008
0.00526019847913959,1460.57710484347
0.00552480435966881,1467.19626339048
0.00553363475394532,1475.12297936347
0.00554241089396107,1481.32691449068
0.00582107785130753,1488.94494108762
0.00583023654243909,1494.73891322027
0.00583933140437831,1501.23939546629
0.00613283211725546,1507.47277725274
0.00614231244300446,1513.56472919461
0.00615179818018976,1518.59626515724
0.00616122501226417,1525.21825316835
0.00647072648168577,1530.60428709158
0.00648052471673332,1534.48440315397
0.00649028117629979,1537.88032671073
0.00649997943054114,1544.38293059861
0.00650971711679912,1549.65119402329
0.00751798946037273,1554.80296969573
0.00684682733313208,1558.58103395924
0.00685687772037512,1563.82154940791
0.0068668611560677,1566.61998261649
0.00687687241892632,1569.30391911302
0.00688692963288553,1572.38649522191
0.00758436029674491,1575.54917451772
0.00724314753589592,1574.40710343448
0.00725362547850613,1585.03682084548
0.00761747604739767,1590.53018616192
0.00727447350713207,1588.76374777895
0.00728483164038166,1588.81247863363
0.00842035519661824,1589.20134279004
0.0084324800186211,1581.22455398245
0.00804541803319088,1580.72885519724
0.00845668720046244,1592.11885936692
0.00846854797359411,1583.36386811363
0.00891495061716162,1572.80972986093
0.00892753483072319,1591.53092349755
0.00894024480881765,1567.89890053856
0.00942386432810678,1576.01542625765
0.00943684312527423,1533.15637142933
0.00897771473667973,1492.33548831047
0.000297868267713497,42.353995863588
0.000319164601407113,85.1516995867772
0.000356886064622604,124.967197408431
0.000381237294782151,171.895480832961
0.000425389152199261,181.59880078584
0.000504747993478009,306.886268351737
0.000561578102820462,348.745746281466
0.000624412302128629,381.302824594186
0.000693404494664341,415.608169529564
0.000769478637704668,448.706306243025
0.000814178597798127,505.342484209237
0.00090185939916098,537.455850614119
0.000998169581606418,588.379953182255
0.00110397944267009,651.061275671659
0.00122054169118929,700.960288106006
0.00128702933650144,749.071769882458
0.0014224035450423,796.898305750622
0.00149946146239405,830.977747203092
0.00165687750203083,983.87230007876
0.00184009985010822,1056.31282576434
0.00193873808960779,1096.64030845472
0.00214086496348163,1137.17623389957
0.0022544891918332,1180.28152128174
0.00237394858630757,1219.93977695059
0.00249946358330462,1259.17274614257
0.0026313316886232,1297.66457075219
0.00276992291961781,1335.29010738096
0.00291554137557166,1372.18390746705
0.00357660792266401,1518.42132651581
0.00376364963488188,1555.96610410271
0.000243215556541055,49.3374346707271
0.000261869178832911,70.6261495265077
0.000280975326779903,112.890910780968
0.000300818815544207,109.339880571684
0.000321251647792002,148.724434305439
0.00034247323717753,191.884598900803
0.000364608707926301,192.450416237905
0.000509305837731855,274.397689013259
0.000539978365986324,318.447341083676
0.000572030322618218,337.67915953286
0.000605395873402621,357.763156029448
0.000784039770445191,440.78452469004
0.000827242610445969,437.511000870404
0.000872350224589979,438.703616500829
0.00101560219901594,566.573609689785
0.00107021568004681,591.891346651544
0.00118804612425065,650.490582539703
0.00125153578229588,674.227317431747
0.00131827806805871,702.699908442081
0.00132448634415681,724.32780975035
0.00139476603421564,744.176875509036
0.00146867771843722,760.888248170045
0.00154626370728727,773.165709985663
0.00162748955453554,784.941205812145
0.00163379191689817,793.985043142515
0.0019100499774746,981.950447107763
0.00191657252945532,995.233994742287
0.0020161551935477,1010.75225280514
0.00212074611854564,1026.84955333668
0.00212754810852472,1040.91682618034
0.0022376905113678,1056.37710306788
0.0022445828899153,1069.72708900315
0.00236057860362475,1084.34409650395
0.00236760696578063,1098.93040760479
0.00276838911016438,1164.45260054247
0.0027760147398796,1175.41416541014
0.00278350647212581,1186.47096677792
0.00292644773267253,1198.35854761371
0.00293414611603205,1208.88568606724
0.0029417843607471,1220.14120653133
0.00309249577034468,1230.03370022665
0.00310030995608638,1240.80685333516
0.00325893447783426,1250.36570763078
0.00345842584877123,1296.74851554036
0.0036348096912369,1304.7390600912
0.00364316211416343,1314.56039100822
0.00365143230611849,1322.05294209795
0.00383743246627145,1335.34662212373
0.00384601607598142,1339.9064568224
0.00385448700529711,1346.37248445808
0.00386288008837796,1352.77296565121
0.00431015055675705,1394.49307020615
0.00452873854693788,1399.86590794822
0.00453779675933364,1406.20522784553
0.00454674871089306,1415.152238505
0.00455565129313287,1421.29585622206
0.00478642785801597,1426.45550150172
0.00479567222991156,1433.47684153531
0.00480480330219424,1439.13705133412
0.00504797184049527,1444.62880188274
0.00505746392392991,1451.05333237764
0.00506689167670013,1456.00667346884
0.00507627937295995,1461.30427985009
0.00533285844200657,1467.2875089994
0.00534258221596388,1472.72401000848
0.00535221850559638,1478.09238919034
0.00536175785207394,1482.45960655238
0.00563244585061616,1487.84655913013
0.00564235419628288,1492.47408972291
0.00565216979160906,1496.83934964419
0.00566190604804983,1500.81222626674
0.00567155237758352,1505.80846492924
0.00595744019466624,1510.09172508933
0.0059674123000181,1514.71092360549
0.00597739072801067,1518.55648803963
0.00598727023142204,1522.73973172134
0.00599708230787505,1527.47659535363
0.00600679659155898,1531.33712675274
0.00630905125182588,1536.13644824451
0.0063191092478623,1539.13811027425
0.00632912130183949,1542.17902844504
0.00633899078242405,1545.16678979892
0.0063487644365735,1549.6036924565
0.00635846454867115,1552.54115088203
0.00636814129051508,1555.98531862495
0.00637777826706546,1559.20247450654
0.00638738607903128,1562.99687585708
0.00639695659006129,1565.88911772999
0.007387691013317,1570.52282711719
0.00739869612681835,1572.58297255295
0.00740957044104992,1574.93394510344
0.00674782418630249,1577.1775715268
0.00675760682262346,1585.29048327713
0.00676736248149399,1588.01661121834
0.00677710090704857,1590.68421847274
0.00678680636888725,1592.97837948383
0.00712710054386444,1595.20735179652
0.00713710753568368,1596.91321121693
0.00681549263748466,1599.27670602756
0.00682487199084796,1601.08665466387
0.00716658151898545,1603.37600711582
0.00717617833844223,1605.03016250121
0.00790902611690389,1606.65324817821
0.00791913996184828,1606.83329809427
0.00792904533323899,1608.15271526598
0.0079386099044957,1610.00074332701
0.00794787594809052,1611.8969151943
0.00795681198648454,1615.40028056937
0.00796563564534798,1622.94655381976
0.00797406067089584,1628.76594003306
0.00798219734906132,1628.65117581337
0.00799008040299139,1630.18795543162
0.00799770520103991,1631.15134459874
0.00800510547430014,1631.66729323696
0.00842293795729365,1632.88722494699
0.00843028357527541,1631.2057045997
0.00843742381175504,1634.41516244936
0.00844437165275422,1633.31254511139
0.00845120625749097,1638.52338159988
0.00845795183656495,1639.51577231742
0.0084646080058487,1640.2847914007
0.00847121141024431,1641.08489768364
0.00847776916029541,1641.44634031529
0.00848425714159791,1641.7153762989
0.00849075633584637,1641.72822547738
0.00849724703838956,1642.07027897271
0.00850373054064983,1642.22597972213
0.00851019487229285,1642.13273304644
0.00851666327814252,1639.92131599844
0.00852321004005068,1635.84460151087
0.0085297919226761,1637.58472220466
0.0085364132309383,1640.79413274416
0.00854305375367301,1640.67563837013
0.00854970625018437,1645.0186261029
0.00855641126097449,1648.38002822051
0.00856312944902086,1651.25107734563
0.00856987851718879,1651.70371823437
0.00857664120648036,1651.97912230604
0.00858341862055966,1652.43124853345
0.00859020916694521,1652.81259660428
0.00859702057544775,1652.96422486281
0.00861075760773006,1658.32032129666
0.00907102350516189,1663.77021589308
0.00862440434401634,1665.06645880464
0.00863117156569904,1660.32836580232
0.00909950520452819,1662.64214643663
0.00910662947583791,1666.3464044744
0.00911373775146247,1666.90796828049
0.00912083343230943,1663.9868505009
0.00912792474532335,1665.17728156713
0.000254659774504828,54.1610021872168
0.000273975968402475,59.4647165436488
0.000314424910296343,71.7456154012784
0.000351591181036242,90.3405840101969
0.000375466698452383,142.29830615791
0.000427079636560746,189.654614439063
0.000506188593394944,272.287538311018
0.000563195930915243,328.692992231251
0.000597769143769653,347.581304582063
0.00066393511422274,378.253059414455
0.00074477336314932,430.551477290774
0.000825662004508062,477.579031702009
0.000873138447672126,512.059823519822
0.000967020356635762,548.45541430458
0.00102158599706829,586.607152659067
0.00107860372275089,615.209186006791
0.00119316273640299,652.062511419614
0.00125863865679994,682.917035345415
0.00132712273572862,717.357310095534
0.00163513683759827,799.119339216216
0.00180469194716776,934.670816186441
0.00189934971285356,949.67582518631
0.00190605469637983,970.043283098646
0.00200462944840066,988.823769551488
0.0021075220089464,1007.68949221052
0.00221495266667816,1027.52007405625
0.00232724465363269,1044.63329711895
0.0024446706570029,1061.09469476002
0.00284078187888392,1132.90616412413
0.00298342786388166,1145.8235109192
0.00298820282142648,1158.31771989853
0.00313829424358974,1170.73579238099
0.00314329568667324,1182.39840732777
0.00314822158878756,1193.54020738885
0.0033062682228437,1204.59750668956
0.00331133943354179,1215.27761561988
0.00347744322239462,1225.66648693381
0.00367346918071984,1272.75030608727
0.00385754597039493,1282.19095501622
0.00386316065586528,1290.13100636957
0.0038687144115465,1298.57786483972
0.00406255102548933,1307.01330570448
0.00406838440765143,1314.9754405437
0.00407417153509195,1323.66826358037
0.00427821515243595,1331.20589650439
0.00475034919455103,1376.82691835226
0.00475686988403073,1383.43583689806
0.00476334981787972,1389.24679157705
0.00476983006362184,1397.14924411614
0.00500851858435827,1404.2139412064
0.00501527731298626,1410.32532652254
0.00502198684703358,1416.59394195533
0.00527320380055113,1422.47926005707
0.00528023007289936,1428.46926374985
0.005287203299751,1434.359231006
0.00529414337777255,1440.1702065934
0.00555884827139069,1445.76176837995
0.00556611655668152,1451.2948882341
0.00557335979547481,1456.55905916256
0.00558057053857254,1461.98710644366
0.00558773441427034,1467.21690650042
0.0058670148195936,1471.61056983359
0.00587453092613934,1476.65173243426
0.0058820212408332,1481.27170272981
0.00588947190346057,1484.56377151279
0.00589689793956422,1488.40912559559
0.0059043759208564,1492.49063670005
0.0059118041646631,1498.11423179385
0.00620711126316489,1502.79757034804
0.00621502018853091,1506.85971039964
0.00684306567165736,1512.56306318674
0.00685162460388043,1514.85623628245
0.00623837350159335,1518.03928549916
0.00624607696936179,1524.30959388452
0.00625378631971068,1527.24637347006
0.00626146759124643,1530.36243247235
0.00626916917575292,1533.92410214202
0.00627687582605245,1537.56391426956
0.00659029995874567,1541.2710095614
0.00725614757168149,1544.29795482799
0.00727394579823992,1550.91270677945
0.00662259163759781,1553.86233877142
0.00663058228532125,1560.38103065811
0.00696147340096583,1563.34769355508
0.00730896269425233,1566.0335506926
0.00697819714179599,1567.66890011739
0.00698645855443565,1570.57448542904
0.00699478348386806,1572.50956843275
0.00700313145359671,1576.00284227203
0.00771037923342419,1578.35345053052
0.00771951110749919,1578.88908615459
0.00772862387994034,1581.4871260988
0.0070363684355354,1585.501487846
0.00738732933110398,1596.17580496279
0.00775585531959144,1597.42241054527
0.00776495974233001,1598.97044923729
0.00777404119183916,1600.32971434105
0.00778307798458406,1601.88466820647
0.00779192914694569,1602.53297974794
0.0078008260627242,1603.35185129439
0.00780980888713077,1603.74672256583
0.00820685797554355,1605.56718866441
0.00821634129225388,1605.36863931509
0.00822579661816132,1607.80601368902
0.00823521365606256,1609.34513540584
0.00824481510506642,1618.16243769784
0.00825429430724458,1624.76877494782
0.00826374819973952,1621.99576071977
0.00869714720045097,1623.93442429359
0.00870705488596036,1623.30698007796
0.00871680507226042,1621.55364513175
0.00872660831259608,1624.40152509015
0.00873642150841055,1624.16885132848
0.00874631686802844,1615.48042552216
0.00875621987072514,1615.02792870625
0.00876612436597063,1614.40809997818
0.0087759775403164,1613.38103475323
0.00878592742811075,1621.60015684374
0.00879587601037642,1624.10966821073
0.00880580072690319,1619.28327442392
0.00927936593035778,1615.05066356732
0.00928978239156717,1609.44909312068
0.00930017688652851,1613.92185764417
0.00931049536111051,1605.51297142345
0.00933100652194973,1578.01387450246
0.00934126526193439,1514.56978678565
0.00935168980820391,1749.25201313446
0.00936209288831511,1675.49980281042
0.00991106890827714,1690.19285130871
0.000228022389424528,166.294858534917
0.000238674996193227,166.287376511615
0.000257334720024647,166.218557397384
0.000276007647904767,208.57734754632
0.000295275615865345,200.131031287709
0.000315191208008967,216.176944363652
0.000336366096212757,221.959453911849
0.000358654210925255,234.817622447283
0.000382120049618717,247.235923132335
0.000406811752474286,266.990411019081
0.000432783305586441,280.376836231808
0.000481405054850017,290.508022431815
0.000511125373273538,313.349876123971
0.000542236704462519,331.406586210106
0.000601641734457828,340.278691949326
0.000636788359765376,377.578846348057
0.000673681146002266,405.031369539455
0.000746125745970816,432.240233938283
0.000788257852601258,470.749748008726
0.000832339462515944,491.785877060074
0.000919990371451648,510.876225768225
0.000969926802829169,548.636807310488
0.00102204267013024,582.628888296727
0.00118801455319435,642.369514096816
0.00125045660048246,669.360843337108
0.00131587077385115,693.894753798477
0.00138436726366054,716.189815880801
0.00145616375849283,739.202412066142
0.00153137423083073,754.779759464569
0.00153588247672165,769.491211339597
0.00161448073766443,780.105277564662
0.00169666672630386,788.01367773648
0.00196880470468613,955.838866785737
0.00206667496150029,990.893556624916
0.00216918601703522,1005.72409673971
0.00217134287522618,996.999046564271
0.00227878667493434,1030.98640864329
0.00228084424155956,1021.02669002562
0.00239362801049949,1035.45273383198
0.00239579652437174,1046.23196642461
0.00251426496944097,1055.43008907729
0.00277615684145387,1101.09521788783
0.00277848790891523,1109.61793105065
0.00278073723176315,1117.45103402308
0.00291805655729326,1125.37940834325
0.00292042542990851,1133.27134254752
0.00292273808145092,1140.896764061
0.00306705488717834,1148.06987757591
0.00306945901677221,1155.24069054486
0.00307182470300249,1162.21879246138
0.00339011596967575,1194.99650593527
0.00339256813558782,1200.83976054288
0.0033949901493353,1206.67567606176
0.00356245469803153,1212.69740578265
0.00356500714420995,1218.51002053364
0.00356753888133264,1224.17704862126
0.00357002868630596,1229.60670202378
0.00374606586787619,1234.71469783783
0.00394675801282883,1268.58603603344
0.0039493463789676,1273.03782406069
0.00414397213863751,1277.29845763727
0.00414667004288716,1281.67527771901
0.00414934226100739,1285.81710939418
0.00415198162271146,1289.80882291028
0.00415460125907341,1293.92071320774
0.00415720455203133,1297.98001203035
0.00436202233596766,1301.77881970152
0.00436475142236491,1305.48575034333
0.00436744534732857,1309.34264062572
0.00437013127460257,1313.21604463638
0.00458537259882313,1316.91954422394
0.00458818681215288,1320.55939179749
0.00459098795397099,1324.15713113623
0.00459377815438213,1327.61605267078
0.00482003797190919,1331.1859394197
0.00482294604438219,1334.44113264883
0.00482580942941046,1337.82524923574
0.00506340164314553,1341.02448390815
0.00506948115125177,1347.58248337828
0.00507258766603755,1351.07691073194
0.00507547457400675,1354.9740908429
0.00507832056322358,1355.62480241549
0.00508117544134832,1359.4197043879
0.00508407777281024,1362.62645264896
0.00533434110231015,1365.47506498273
0.00533739652127574,1368.32917555202
0.00534042113467777,1371.13924808652
0.00534351625118297,1373.60768497021
0.005346593610776,1376.17836903436
0.00534954034074692,1376.31552239702
0.00535248668898639,1378.81613770527
0.00535535959514987,1381.35546545274
0.00535831069988818,1385.58535324923
0.00536125746855085,1388.08610721776
0.00536412910609425,1390.02903008792
0.00562810735204147,1392.76837103363
0.00563115439872734,1395.26108470414
0.00563417161388567,1398.20532464817
0.00563716484029948,1400.39344799773
0.00564021830054751,1402.75655251611
0.00564324331226968,1404.26302449204
0.00564620015935913,1404.70424900141
0.00564914491829398,1406.69988169512
0.00565208765119666,1408.11445734969
0.00565504926783772,1410.18894093704
0.00565796826267339,1413.16307861769
0.00566092065616819,1417.51003757497
0.00566385650763548,1420.13285031401
0.0056667990490028,1421.35652140885
0.00594549591691205,1422.82902440164
0.00594862303123685,1424.1610842507
0.00595173077276319,1425.66280121207
0.0059548208672204,1427.84344089827
0.00595776646935714,1430.17835974408
0.00596076360447674,1433.25703886055
0.00596382271724231,1435.41497718238
0.00596686896130889,1437.05502958284
0.00596988244795371,1438.47529131915
0.00597289698146897,1439.56655203199
0.00597593882695217,1440.92676455091
0.00597892038142028,1442.58962399152
0.00598188667409717,1444.41308625755
0.00598485158078788,1446.19237221989
0.00598780347945382,1448.14847246751
0.00599073061430083,1450.205582742
0.00599372977077377,1454.30903193126
0.00599668786208394,1456.15183653759
0.00599962724360305,1457.07854726709
0.00600256556725912,1458.33049441457
0.00629761369848244,1459.48047390556
0.0063007387939611,1460.94669554593
0.00630383535587255,1462.53930163864
0.00630693490986067,1464.04037166889
0.00631001608294532,1466.33611738753
0.00631304266241519,1466.34078874547
0.00631604062015195,1468.41764228983
0.00631903612551704,1471.03124613627
0.00632207304839281,1473.10659423685
0.00632506798767099,1473.75499766356
0.00632808158708945,1474.68867915319
0.00633107189575104,1475.93961506743
0.00633405388853134,1477.53306815677
0.00633703453450429,1478.71058372995
0.00634000227423096,1480.16716677087
0.00634297111484886,1481.61726841293
0.00634599196761402,1483.8227422734
0.00634893594329607,1486.91260834843
0.0063518770709897,1487.49013992219
0.00635479664768631,1489.41137107741
0.00635772991438577,1491.66946920415
0.00636066013141244,1492.89486647632
0.00636358884713222,1494.1982196143
0.00636651782464589,1495.4465257543
0.00636944692396499,1496.28646662418
0.00637239817676904,1497.72768971742
0.0063753346067618,1499.10954394732
0.0066915411085053,1501.47018022436
0.000221635307660532,80.1582137532583
0.000237457260023073,46.1862961640665
0.00024656445348176,73.2707209758979
0.000265385950029235,91.7574535589059
0.000297502653872029,114.845243315306
0.000318662286731432,158.13789760047
0.000364220486062163,194.133704483227
0.000406656738490129,245.742453504883
0.000433390814011892,265.903275519902
0.00046160609924002,275.602391853524
0.000513961256250265,300.305383267438
0.000546227056672432,324.666912661182
0.000607261047676441,353.369400958599
0.00064411672108478,379.071654435343
0.000715068841753862,409.608992488686
0.000939297865659841,551.330245624573
0.00104016680721342,582.019675096969
0.00109855377668024,617.856399250956
0.00116004120146271,657.247149754753
0.00128326084515294,689.109466243489
0.00135389235053597,723.034270499347
0.00142814559825462,755.531592474225
0.00150630294380722,776.976875626133
0.0015886032018045,792.676513537216
0.00206266697424775,1008.86307134227
0.00217008948034024,1033.41232605763
0.00228234159393046,1054.59874249259
0.00239983070687053,1075.9108171217
0.00252296549006216,1096.07764220356
0.00265215182550783,1114.82739979266
0.00265881498846869,1132.78792156022
0.00279478217557765,1150.03584313453
0.00293765796632785,1166.73419915688
0.00326984671498541,1241.20600521083
0.00327766458061921,1255.51735592304
0.00344496094355445,1268.28077966425
0.00345298436541642,1281.56683265397
0.00362903762214659,1293.90331730516
0.0036374108629655,1307.02432729151
0.00382275582839784,1322.0662282793
0.00383137541009911,1331.16763269566
0.00448510986524214,1410.79350955525
0.00449451797272663,1416.34986561554
0.00472278840756962,1414.5389773396
0.00473257488530777,1425.7462523338
0.00474223623778283,1435.26023518907
0.00498287755910101,1442.04589786525
0.00499295012963439,1452.77888250947
0.00500294496208214,1460.38851998281
0.00525665434820374,1468.44989422715
0.00526705611962203,1476.86874198645
0.00553398543396286,1484.02784790584
0.00554476967429111,1492.32875156097
0.00555548041451299,1499.19700264328
0.00583683244308647,1505.66518696895
0.00584801613631637,1512.7195266042
0.00585910551299014,1519.64597965936
0.00615564889799428,1526.04017570452
0.00616715240393666,1532.70972487525
0.00617859796102016,1538.30012387021
0.0064910537411242,1544.55581138854
0.00650298178789886,1550.01843901184
0.00651476602892413,1556.16513058251
0.00684394832120315,1561.34096363411
0.00685621015384167,1564.22437540283
0.00686831969191582,1568.29978049963
0.00688046937692146,1573.0075376449
0.0072279543873299,1578.51553967476
0.00724075297403142,1577.66687532649
0.00725322901527702,1587.21940779266
0.00726564939502993,1585.50253269894
0.00727808823330738,1587.8310389866
0.00729055680599839,1587.82985868576
0.00765848021553163,1588.59890696636
0.00767137485963952,1595.2666673311
0.00768422870876885,1590.8403721856
0.00769693477294823,1579.03671880547
0.0080847040294424,1572.05366584652
0.00809824585888141,1486.20238301632
0.00895030449011706,1553.52697502866
0.00896472068535811,1516.38104689121
0.00854156713400819,1531.03470532774
